label_en,label_zh
Dorsal visual stream posterior LH,背侧视觉流后部左侧
Dorsal visual stream posterior RH,背侧视觉流后部右侧
Dorsal visual stream superior,背侧视觉流上部
Dorsolateral prefrontal cortex LH,背外侧前额叶皮层左侧
Dorsomedial prefrontal cortex,内侧前额叶皮层
Dorsomedial prefrontal cortex LH,内侧前额叶皮层左侧
Dorsomedial prefrontal cortex RH,内侧前额叶皮层右侧
Dorsomedial prefrontal cortex anterior,内侧前额叶皮层前部
Dorsomedial prefrontal cortex anterior LH,内侧前额叶皮层前部左侧
Dorsomedial prefrontal cortex anterior RH,内侧前额叶皮层前部右侧
Dorsomedial prefrontal cortex antero-superior,内侧前额叶皮层前上部
Dorsomedial prefrontal cortex antero-superior LH,内侧前额叶皮层前上部左侧
Dorsomedial prefrontal cortex antero-superior RH,内侧前额叶皮层前上部右侧
Dorsomedial prefrontal cortex anteromedial,内侧前额叶皮层前内侧
Dorsomedial prefrontal cortex posterior,内侧前额叶皮层后部
Dorsomedial prefrontal cortex superior RH,内侧前额叶皮层上部右侧
Entorhinal cortex,内嗅皮层
External capsule LH,外囊左侧
External capsule anterior LH,外囊前部左侧
External capsule middle LH,外囊中部左侧
External capsule posterior RH,外囊后部右侧
External capsule posterior inferior LH,外囊后下部左侧
External capsule posterior superior LH,外囊后上部左侧
Fluid between cerebellum and occipital cortex,小脑与枕叶之间的脑脊液
Fluid between cerebellum and peduncle inferior,小脑与脚部下部之间的脑脊液
Fluid between cerebellum and peduncle superior,小脑与脚部上部之间的脑脊液
Forceps major,大钳
Forceps major LH,大钳左侧
Forceps major RH,大钳右侧
Forceps major anterior,大钳前部
Forceps major anterior RH,大钳前部右侧
Forceps major posterior,大钳后部
Forceps minor,小钳
Forceps minor RH,小钳右侧
Forceps minor anterior LH,小钳前部左侧
Forceps minor anterior RH,小钳前部右侧
Forceps minor middle LH,小钳中部左侧
Forceps minor middle RH,小钳中部右侧
Forceps minor posterior LH,小钳后部左侧
Forceps minor posterior RH,小钳后部右侧
Fornix anterior,穹窿前部
Fornix antero-superior,穹窿前上部
Fornix body,穹窿体
Fornix middle body,穹窿中间体
Fornix posterior,穹窿后部
Fornix postero-superior,穹窿后上部
Fornix superior,穹窿上部
Fourth ventricle,第四脑室
Frontal opercula medial,额叶岛盖内侧
Frontal operculum LH,额叶岛盖左侧
Frontal operculum RH,额叶岛盖右侧
Frontal pole,额极
Frontal pole LH,额极左侧
Frontal pole RH,额极右侧
Frontal pole inferior,额极下部
Frontal pole inferior LH,额极下部左侧
Frontal pole inferior RH,额极下部右侧
Frontal pole lateral LH,额极外侧左侧
Frontal pole lateral RH,额极外侧右侧
Frontal pole medial,额极内侧
Frontal pole medial LH,额极内侧左侧
Frontal pole mid-superior RH,额极中上部右侧
Frontal pole superior,额极上部
Frontal pole superior LH,额极上部左侧
Frontal pole superior RH,额极上部右侧
Frontomarginal gyrus,额缘回
Frontomarginal gyrus LH,额缘回左侧
Frontomarginal gyrus RH,额缘回右侧
Frontomarginal sulcus,额缘沟
Frontomarginal sulcus LH,额缘沟左侧
Frontomarginal sulcus RH,额缘沟右侧
Frontoparietal operculum LH,额顶岛盖左侧
Fusiform gyrus,梭状回
Fusiform gyrus LH,梭状回左侧
Fusiform gyrus RH,梭状回右侧
Fusiform gyrus anterior,梭状回前部
Fusiform gyrus anterior LH,梭状回前部左侧
Fusiform gyrus anterior RH,梭状回前部右侧
Fusiform gyrus mid-anterior LH,梭状回中前部左侧
Fusiform gyrus mid-anterior RH,梭状回中前部右侧
Fusiform gyrus mid-posterior LH,梭状回中后部左侧
Fusiform gyrus mid-posterior RH,梭状回中后部右侧
Fusiform gyrus middle RH,梭状回中部右侧
Fusiform gyrus middle inferior RH,梭状回中下部右侧
Fusiform gyrus middle superior RH,梭状回中上部右侧
Fusiform gyrus posterior,梭状回后部
Fusiform gyrus posterior LH,梭状回后部左侧
Fusiform gyrus posterior RH,梭状回后部右侧
Genu of callosal body,胼胝体膝
Globus pallidus,苍白球
Globus pallidus RH,苍白球右侧
Globus pallidus anterior,苍白球前部
Globus pallidus inferior,苍白球下部
Globus pallidus middle,苍白球中部
Globus pallidus posterior,苍白球后部
Gyrus rectus,直回
Heschl's gyrus,颞横回
Heschl's gyrus LH,颞横回左侧
Heschl's gyrus RH,颞横回右侧
Heschl's gyrus anterior LH,颞横回前部左侧
Heschl's gyrus anterior lateral RH,颞横回前外侧右侧
Heschl's gyrus anterior medial RH,颞横回前内侧右侧
Heschl's gyrus inferior LH,颞横回下部左侧
Heschl's gyrus medial RH,颞横回内侧右侧
Heschl's gyrus middle RH,颞横回中部右侧
Heschl's gyrus posterior LH,颞横回后部左侧
Heschl's gyrus posterior RH,颞横回后部右侧
Hippocampal fissure,海马裂
Hippocampal gyrus,海马回
Hippocampal gyrus RH,海马回右侧
Hippocampal gyrus posterior LH,海马回后部左侧
Hippocampus,海马
Hippocampus anterior,海马前部
Hippocampus anterior LH,海马前部左侧
Hippocampus middle,海马中部
Hippocampus middle RH,海马中部右侧
Hippocampus posterior,海马后部
Hippocampus posterior RH,海马后部右侧
Hippocampus posterior inferior,海马后下部
Hippocampus posterior superior,海马后上部
Hypothalamus,下丘脑
Inferior frontal gyrus,额下回
Inferior frontal gyrus LH,额下回左侧
Inferior frontal gyrus anterior LH,额下回前部左侧
Inferior frontal gyrus anterior RH,额下回前部右侧
Inferior frontal gyrus mid-anterior RH,额下回中前部右侧
Inferior frontal gyrus mid-posterior LH,额下回中后部左侧
Inferior frontal gyrus middle LH,额下回中部左侧
Inferior frontal gyrus posterior LH,额下回后部左侧
Inferior frontal gyrus posterior RH,额下回后部右侧
Inferior frontal sulcus,额下沟
Inferior frontal sulcus LH,额下沟左侧
Inferior frontal sulcus RH,额下沟右侧
Inferior frontal sulcus anterior LH,额下沟前部左侧
Inferior frontal sulcus anterior RH,额下沟前部右侧
Inferior frontal sulcus mid-anterior LH,额下沟中前部左侧
Inferior frontal sulcus mid-posterior RH,额下沟中后部右侧
Inferior frontal sulcus middle RH,额下沟中部右侧
Inferior frontal sulcus posterior LH,额下沟后部左侧
Inferior frontal sulcus posterior RH,额下沟后部右侧
Inferior frontal sulcus posterior inferior LH,额下沟后下部左侧
Inferior frontal sulcus posterior medial RH,额下沟后内侧右侧
Inferior frontal sulcus posterior superior LH,额下沟后上部左侧
Inferior fronto-occipital fasciculus anterior LH,额枕束前部左侧
Inferior fronto-occipital fasciculus anterior RH,额枕束前部右侧
Inferior fronto-occipital fasciculus mid-posterior RH,额枕束中后部右侧
Inferior fronto-occipital fasciculus posterior LH,额枕束后部左侧
Inferior fronto-occipital fasciculus posterior RH,额枕束后部右侧
Inferior longitudinal fasciculus,下纵束
Inferior longitudinal fasciculus anterior,下纵束前部
Inferior longitudinal fasciculus mid-posterior LH,下纵束中后部左侧
Inferior longitudinal fasciculus mid-posterior RH,下纵束中后部右侧
Inferior longitudinal fasciculus middle LH,下纵束中部左侧
Inferior longitudinal fasciculus middle RH,下纵束中部右侧
Inferior longitudinal fasciculus posterior LH,下纵束后部左侧
Inferior longitudinal fasciculus posterior RH,下纵束后部右侧
Inferior occipital gyrus,枕下回
Inferior occipital gyrus LH,枕下回左侧
Inferior occipital gyrus RH,枕下回右侧
Inferior occipital gyrus anterior LH,枕下回前部左侧
Inferior occipital gyrus anterior RH,枕下回前部右侧
Inferior occipital gyrus posterior,枕下回后部
Inferior occipital gyrus posterior LH,枕下回后部左侧
Inferior occipital gyrus posterior RH,枕下回后部右侧
Inferior occipital sulcus,枕下沟
Inferior occipital sulcus inferior RH,枕下沟下部右侧
Inferior occipital sulcus superior RH,枕下沟上部右侧
Inferior rostral gyrus RH,下喙回右侧
Inferior temporal gyrus anterior RH,颞下回前部右侧
Inferior temporal gyrus middle RH,颞下回中部右侧
Inferior temporal gyrus posterior,颞下回后部
Inferior temporal gyrus posterior LH,颞下回后部左侧
Inferior temporal gyrus posterior RH,颞下回后部右侧
Inferior temporal sulcus anterior LH,颞下沟前部左侧
Inferior temporal sulcus anterior RH,颞下沟前部右侧
Inferior temporal sulcus medial LH,颞下沟内侧左侧
Inferior temporal sulcus mid-anterior LH,颞下沟中前部左侧
Inferior temporal sulcus mid-posterior LH,颞下沟中后部左侧
Inferior temporal sulcus mid-posterior RH,颞下沟中后部右侧
Inferior temporal sulcus middle RH,颞下沟中部右侧
Inferior temporal sulcus posterior LH,颞下沟后部左侧
Inferior temporal sulcus posterior RH,颞下沟后部右侧
Insula,脑岛
Insula anterior,脑岛前部
Insula antero-inferior,脑岛前下部
Insula antero-superior,脑岛前上部
Insula antero-superior LH,脑岛前上部左侧
Insula antero-superior RH,脑岛前上部右侧
Insula center and lateral fissure,脑岛中心和外侧裂
Insula inferior RH,脑岛下部右侧
Insula middle superior,脑岛中上部
Insula postero-inferior,脑岛后下部
Insula postero-inferior RH,脑岛后下部右侧
Insula postero-inferior medial,脑岛后下内侧
Insula postero-superior lateral,脑岛后上外侧
Insula postero-superior lateral LH,脑岛后上外侧左侧
Insula superior,脑岛上部
Insula superior LH,脑岛上部左侧
Interhemispheric fissure parietal,半球间裂顶部
Interhemispheric fissure precentral gyrus,半球间裂中央前回
Interhemispheric fissure precuneus,半球间裂楔前叶
Interhemispheric fissure superior,半球间裂上部
Intermediate primus of Jensen LH,简森中间初级区左侧
Intermediate primus of Jensen RH,简森中间初级区右侧
Intermediate primus of Jensen anterior RH,简森中间初级区前部右侧
Intermediate primus of Jensen posterior RH,简森中间初级区后部右侧
Internal capsule,内囊
Internal capsule anterior horn RH,内囊前角右侧
Internal capsule anterior limb,内囊前肢
Internal capsule anterior limb RH,内囊前肢右侧
Internal capsule anterior limb inferior,内囊前肢下部
Internal capsule anterior limb superior,内囊前肢上部
Internal capsule anterior limb superior LH,内囊前肢上部左侧
Internal capsule genu LH,内囊膝部左侧
Internal capsule genu anterior,内囊膝部前份
Internal capsule genu posterior,内囊膝部后份
Internal capsule middle LH,内囊中部左侧
Internal capsule posterior RH,内囊后部右侧
Internal capsule posterior limb,内囊后肢
Internal capsule posterior limb LH,内囊后肢左侧
Internal capsule posterior limb RH,内囊后肢右侧
Internal capsule rentrolenticular LH,内囊膝状体部左侧
Intracalcarine cortex,距状沟皮质
Intracalcarine cortex LH,距状沟皮质左侧
Intraparietal sulcus,顶内沟
Intraparietal sulcus LH,顶内沟左侧
Intraparietal sulcus RH,顶内沟右侧
Intraparietal sulcus anterior,顶内沟前部
Intraparietal sulcus anterior LH,顶内沟前部左侧
Intraparietal sulcus anterior RH,顶内沟前部右侧
Intraparietal sulcus inferior RH,顶内沟下部右侧
Intraparietal sulcus medial LH,顶内沟内侧左侧
Intraparietal sulcus mid-anterior LH,顶内沟中前部左侧
Intraparietal sulcus mid-posterior LH,顶内沟中后部左侧
Intraparietal sulcus mid-posterior RH,顶内沟中后部右侧
Intraparietal sulcus middle LH,顶内沟中部左侧
Intraparietal sulcus middle RH,顶内沟中部右侧
Intraparietal sulcus posterior LH,顶内沟后部左侧
Intraparietal sulcus posterior RH,顶内沟后部右侧
Intraparietal sulcus superior LH,顶内沟上部左侧
Intraparietal sulcus superior RH,顶内沟上部右侧
Intraparietal sulcus superior posterior RH,顶内沟上后部右侧
Lateral fissure anterior,外侧裂前部
Lateral fissure anterior LH,外侧裂前部左侧
Lateral fissure anterior RH,外侧裂前部右侧
Lateral fissure anterior rami RH,外侧裂前支右侧
Lateral fissure middle LH,外侧裂中部左侧
Lateral fissure posterior,外侧裂后部
Lateral fissure posterior LH,外侧裂后部左侧
Lateral fissure posterior limb LH,外侧裂后肢左侧
Lateral fissure posterior limb RH,外侧裂后肢右侧
Lateral fissure posterior limb inferior RH,外侧裂后肢下部右侧
Lateral fissure posterior limb superior RH,外侧裂后肢上部右侧
Lateral fissure posterior ramus RH,外侧裂后支右侧
Lateral fissure superior RH,外侧裂上部右侧
Lateral frontal pole,外侧额极
Lateral geniculate nucleus LH,外侧膝状体左侧
Lateral occipital cortex,枕外侧皮质
Lateral occipital cortex LH,枕外侧皮质左侧
Lateral occipital cortex anterior,枕外侧皮质前部
Lateral occipital cortex anterior LH,枕外侧皮质前部左侧
Lateral occipital cortex anterior RH,枕外侧皮质前部右侧
Lateral occipital cortex antero-inferior LH,枕外侧皮质前下部左侧
Lateral occipital cortex antero-inferior RH,枕外侧皮质前下部右侧
Lateral occipital cortex antero-superior LH,枕外侧皮质前上部左侧
Lateral occipital cortex antero-superior RH,枕外侧皮质前上部右侧
Lateral occipital cortex inferior,枕外侧皮质下部
Lateral occipital cortex inferior LH,枕外侧皮质下部左侧
Lateral occipital cortex mid-anterior RH,枕外侧皮质中前部右侧
Lateral occipital cortex mid-superior RH,枕外侧皮质中上部右侧
Lateral occipital cortex middle LH,枕外侧皮质中部左侧
Lateral occipital cortex middle RH,枕外侧皮质中部右侧
Lateral occipital cortex posterior LH,枕外侧皮质后部左侧
Lateral occipital cortex posterior RH,枕外侧皮质后部右侧
Lateral occipital cortex postero-inferior RH,枕外侧皮质后下部右侧
Lateral occipital cortex postero-superior LH,枕外侧皮质后上部左侧
Lateral occipital cortex postero-superior RH,枕外侧皮质后上部右侧
Lateral occipital cortex superior,枕外侧皮质上部
Lateral occipital cortex superior LH,枕外侧皮质上部左侧
Lateral occipital cortex superior RH,枕外侧皮质上部右侧
Lateral occipital sulcus LH,枕外侧沟左侧
Lateral occipital sulcus anterior RH,枕外侧沟前部右侧
Lateral occipital sulcus mid-anterior RH,枕外侧沟中前部右侧
Lateral occipital sulcus mid-posterior RH,枕外侧沟中后部右侧
Lateral occipital sulcus posterior RH,枕外侧沟后部右侧
Lateral orbital cortex,眶外侧皮质
Lateral orbital cortex LH,眶外侧皮质左侧
Lateral orbital gyrus LH,眶外侧回左侧
Lateral orbital gyrus RH,眶外侧回右侧
Lateral orbital gyrus anterior,眶外侧回前部
Lateral ventricle RH,侧脑室右侧
Lateral ventricles,侧脑室
Lateral ventricles anterior,侧脑室前部
Lateral ventricles anterior horns,侧脑室前角
Lateral ventricles middle,侧脑室中部
Lateral ventricles posterior,侧脑室后部
Lateral ventricles posterior horns,侧脑室后角
Lateral ventricles superior,侧脑室上部
Lingual gyrus,舌回
Lingual gyrus anterior,舌回前部
Lingual gyrus anterior LH,舌回前部左侧
Lingual gyrus anterior RH,舌回前部右侧
Lingual gyrus inferior,舌回下部
Lingual gyrus inferior LH,舌回下部左侧
Lingual gyrus lateral,舌回外侧
Lingual gyrus medial,舌回内侧
Lingual gyrus mid-anterior,舌回中前部
Lingual gyrus mid-anterior LH,舌回中前部左侧
Lingual gyrus mid-posterior,舌回中后部
Lingual gyrus mid-posterior LH,舌回中后部左侧
Lingual gyrus mid-posterior RH,舌回中后部右侧
Lingual gyrus middle,舌回中部
Lingual gyrus middle LH,舌回中部左侧
Lingual gyrus middle RH,舌回中部右侧
Lingual gyrus posterior,舌回后部
Lingual gyrus posterior LH,舌回后部左侧
Lingual gyrus posterior RH,舌回后部右侧
Lingual gyrus posterior inferior RH,舌回后下部右侧
Lunate sulcus,月状沟
Lunate sulcus LH,月状沟左侧
Lunate sulcus RH,月状沟右侧
Lunate sulcus inferior LH,月状沟下部左侧
Lunate sulcus inferior RH,月状沟下部右侧
Lunate sulcus superior LH,月状沟上部左侧
Lunate sulcus superior RH,月状沟上部右侧
Mammillary bodies,乳头体
Medial frontal cortex posterior,内侧额叶皮层后部
Medulla oblongata,延髓
Medulla oblongata anterior,延髓前部
Medulla oblongata posterior,延髓后部
Medulla oblongata superior,延髓上部
Midbrain anterior,中脑前部
Midbrain inferior,中脑下部
Midbrain posterior,中脑后部
Midbrain superior,中脑上部
Middle cerebellar peduncle inferior,小脑中脚下部
Middle cerebellar peduncle superior,小脑中脚上部
Middle frontal gyrus,额中回
Middle frontal gyrus RH,额中回右侧
Middle frontal gyrus anterior,额中回前部
Middle frontal gyrus anterior LH,额中回前部左侧
Middle frontal gyrus anterior RH,额中回前部右侧
Middle frontal gyrus anterior lateral LH,额中回前外侧左侧
Middle frontal gyrus anterior lateral RH,额中回前外侧右侧
Middle frontal gyrus anterior medial RH,额中回前内侧右侧
Middle frontal gyrus lateral LH,额中回外侧左侧
Middle frontal gyrus lateral RH,额中回外侧右侧
Middle frontal gyrus medial LH,额中回内侧左侧
Middle frontal gyrus mid-anterior LH,额中回中前部左侧
Middle frontal gyrus mid-anterior RH,额中回中前部右侧
Middle frontal gyrus mid-anterior inferior RH,额中回中前下部右侧
Middle frontal gyrus mid-anterior superior RH,额中回中前上部右侧
Middle frontal gyrus mid-posterior LH,额中回中后部左侧
Middle frontal gyrus mid-posterior RH,额中回中后部右侧
Middle frontal gyrus mid-posterior inferior RH,额中回中后下部右侧
Middle frontal gyrus mid-posterior lateral LH,额中回中后外侧左侧
Middle frontal gyrus mid-posterior superior RH,额中回中后上部右侧
Middle frontal gyrus middle,额中回中部
Middle frontal gyrus middle LH,额中回中部左侧
Middle frontal gyrus middle RH,额中回中部右侧
Middle frontal gyrus middle inferior LH,额中回中下部左侧
Middle frontal gyrus middle inferior RH,额中回中下部右侧
Middle frontal gyrus middle superior LH,额中回中上部左侧
Middle frontal gyrus middle superior RH,额中回中上部右侧
Middle frontal gyrus posterior,额中回后部
Middle frontal gyrus posterior LH,额中回后部左侧
Middle frontal gyrus posterior RH,额中回后部右侧
Middle frontal gyrus posterior inferior RH,额中回后下部右侧
Middle frontal gyrus posterior lateral RH,额中回后外侧右侧
Middle frontal gyrus posterior superior RH,额中回后上部右侧
Middle frontal gyrus postero-inferior LH,额中回后下部左侧
Middle frontal gyrus postero-superior LH,额中回后上部左侧
Middle frontal gyrus superior RH,额中回上部右侧
Middle frontal sulcus RH,额中沟右侧
Middle frontal sulcus anterior,额中沟前部
Middle frontal sulcus anterior LH,额中沟前部左侧
Middle frontal sulcus anterior RH,额中沟前部右侧
Middle frontal sulcus inferior LH,额中沟下部左侧
Middle frontal sulcus mid-anterior LH,额中沟中前部左侧
Middle frontal sulcus middle LH,额中沟中部左侧
Middle frontal sulcus middle RH,额中沟中部右侧
Middle frontal sulcus posterior RH,额中沟后部右侧
Middle occipital sulcus LH,枕中沟左侧
Middle occipital sulcus RH,枕中沟右侧
Middle parts of postcentral gyrus and precentral gyrus RH,中央后回和中央前回中部右侧
Middle temporal gyrus,颞中回
Middle temporal gyrus LH,颞中回左侧
Middle temporal gyrus RH,颞中回右侧
Middle temporal gyrus anterior LH,颞中回前部左侧
Middle temporal gyrus anterior RH,颞中回前部右侧
Middle temporal gyrus medial LH,颞中回内侧左侧
Middle temporal gyrus mid-anterior LH,颞中回中前部左侧
Middle temporal gyrus mid-anterior RH,颞中回中前部右侧
Middle temporal gyrus mid-anterior lateral LH,颞中回中前外侧左侧
Middle temporal gyrus mid-anterior medial LH,颞中回中前内侧左侧
Middle temporal gyrus mid-posterior LH,颞中回中后部左侧
Middle temporal gyrus mid-posterior RH,颞中回中后部右侧
Middle temporal gyrus mid-posterior medial LH,颞中回中后内侧左侧
Middle temporal gyrus middle LH,颞中回中部左侧
Middle temporal gyrus middle RH,颞中回中部右侧
Middle temporal gyrus middle inferior LH,颞中回中下部左侧
Middle temporal gyrus middle superior LH,颞中回中上部左侧
Middle temporal gyrus posterior,颞中回后部
Middle temporal gyrus posterior LH,颞中回后部左侧
Middle temporal gyrus posterior RH,颞中回后部右侧
Middle temporal gyrus posterior superior LH,颞中回后上部左侧
Middle temporal gyrus postero-inferior LH,颞中回后下部左侧
Middle temporal gyrus postero-inferior RH,颞中回后下部右侧
Middle temporal gyrus postero-superior RH,颞中回后上部右侧
Occipital pole,枕极
Occipital pole LH,枕极左侧
Occipital pole RH,枕极右侧
Occipital pole inferior,枕极下部
Occipital pole inferior LH,枕极下部左侧
Occipital pole inferior lateral RH,枕极下部外侧右侧
Occipital pole inferior medial LH,枕极下部内侧左侧
Occipital pole inferior medial RH,枕极下部内侧右侧
Occipital pole lateral LH,枕极外侧左侧
Occipital pole lateral RH,枕极外侧右侧
Occipital pole medial RH,枕极内侧右侧
Occipital pole middle,枕极中部
Occipital pole superior,枕极上部
Occipital pole superior LH,枕极上部左侧
Occipitotemporal gyrus anterior,颞枕回前部
Occipitotemporal gyrus anterior LH,颞枕回前部左侧
Occipitotemporal gyrus posterior,颞枕回后部
Occipitotemporal gyrus posterior LH,颞枕回后部左侧
Occipitotemporal gyrus posterior RH,颞枕回后部右侧
Occipitotemporal sulcus mid-anterior RH,颞枕沟前部右侧
Occipitotemporal sulcus middle LH,颞枕沟中部左侧
Occipitotemporal sulcus middle RH,颞枕沟中部右侧
Occipitotemporal sulcus posterior LH,颞枕沟后部左侧
Occipitotemporal sulcus posterior RH,颞枕沟后部右侧
Operculum orbitalis LH,眶盖左侧
Optic chiasm,视交叉
Optic chiasm anterior,视交叉前部
Optic radiation LH,视辐射左侧
Optic radiation RH,视辐射右侧
Optic radiation posterior LH,视辐射后部左侧
Optic radiation posterior RH,视辐射后部右侧
Orbital H-shaped sulcus,H形眶沟
Orbital H-shaped sulcus RH,H形眶沟右侧
Orbital cortex lateral RH,眶皮层外侧右侧
Orbitofrontal cortex,眶额皮层
Paracentral gyrus RH,旁中央回右侧
Paracentral lobule,旁中央小叶
Paracentral lobule inferior,旁中央小叶下部
Paracentral lobule inferior LH,旁中央小叶下部左侧
Paracentral lobule posterior,旁中央小叶后部
Paracentral lobule posterior LH,旁中央小叶后部左侧
Paracentral lobule postero-inferior,旁中央小叶后下部
Paracentral lobule postero-inferior RH,旁中央小叶后下部右侧
Paracentral lobule superior,旁中央小叶上部
Paracentral sulcus,旁中央沟
Paracentral sulcus LH,旁中央沟左侧
Paracentral sulcus inferior,旁中央沟下部
Paracentral sulcus superior,旁中央沟上部
Paracingulate gyrus anterior,扣带回旁回前部
Paracingulate gyrus anterior LH,扣带回旁回前部左侧
Paracingulate gyrus mid-anterior,扣带回旁回中前部
Paracingulate gyrus mid-anterior LH,扣带回旁回中前部左侧
Paracingulate gyrus mid-posterior LH,扣带回旁回中后部左侧
Paracingulate gyrus middle,扣带回旁回中部
Paracingulate gyrus posterior,扣带回旁回后部
Paracingulate gyrus posterior LH,扣带回旁回后部左侧
Paracingulate gyrus posterior RH,扣带回旁回后部右侧
Paracingulate gyrus postero-inferior,扣带回旁回后下部
Paracingulate gyrus postero-superior,扣带回旁回后上部
Paracingulate sulcus LH,扣带回旁沟左侧
Paracingulate sulcus anterior LH,扣带回旁沟前部左侧
Paracingulate sulcus mid-posterior,扣带回旁沟中后部
Paracingulate sulcus mid-posterior RH,扣带回旁沟中后部右侧
Paracingulate sulcus middle LH,扣带回旁沟中部左侧
Paracingulate sulcus posterior,扣带回旁沟后部
Paracingulate sulcus posterior LH,扣带回旁沟后部左侧
Paracingulate sulcus posterior RH,扣带回旁沟后部右侧
Paracingulate sulcus superior RH,扣带回旁沟上部右侧
Parahippocampal gyrus,旁海马回
Parahippocampal gyrus anterior,旁海马回前部
Parahippocampal gyrus middle RH,旁海马回中部右侧
Parahippocampal gyrus posterior LH,旁海马回后部左侧
Parahippocampal gyrus posterior RH,旁海马回后部右侧
Parahippocampal sulcus,海马旁沟
Parietal operculum,顶叶盖
Parietal operculum LH,顶叶盖左侧
Parietal operculum RH,顶叶盖右侧
Parietal operculum anterior RH,顶叶盖前部右侧
Parietal operculum medial RH,顶叶盖内侧右侧
Parietal operculum posterior RH,顶叶盖后部右侧
Parieto-occipital sulcus,顶枕沟
Parieto-occipital sulcus anterior,顶枕沟前部
Parieto-occipital sulcus anterior LH,顶枕沟前部左侧
Parieto-occipital sulcus anterior RH,顶枕沟前部右侧
Parieto-occipital sulcus antero-superior,顶枕沟前上部
